channels,penalty,window_size,pelt_model,min_size_opt,composite_mean,composite_std,ari_mean,ari_std,location_error_mean,location_error_std,n_detected_mean,n_detected_std
residuals,8.0,15,rbf,window,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
residuals,8.0,15,rbf,5,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
residuals,8.0,15,rbf,10,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
no_jaccard,7.0,15,rbf,5,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
no_jaccard,7.0,15,rbf,window,0.06763465512827727,0.14266988579744053,0.06386931025655451,0.13467520878622768,44.05,12.557534259028191,0.2,0.42163702135578396
r2_only,8.0,30,rbf,10,0.06623415720865822,0.1427720418697586,0.05746831441731644,0.12707149260512973,43.75,13.294213444619846,0.2,0.42163702135578396
r2_only,8.0,30,rbf,5,0.06623415720865822,0.1427720418697586,0.05746831441731644,0.12707149260512973,43.75,13.294213444619846,0.2,0.42163702135578396
r2_only,7.0,30,rbf,10,0.06623415720865822,0.1427720418697586,0.05746831441731644,0.12707149260512973,43.75,13.294213444619846,0.2,0.42163702135578396
r2_only,7.0,30,rbf,5,0.06623415720865822,0.1427720418697586,0.05746831441731644,0.12707149260512973,43.75,13.294213444619846,0.2,0.42163702135578396
no_jaccard,8.0,30,rbf,5,0.06504303322435756,0.14093945318972073,0.0595860664487151,0.12996616541963557,44.125,12.66625547578201,0.2,0.42163702135578396
no_jaccard,8.0,30,rbf,10,0.06504303322435756,0.14093945318972073,0.0595860664487151,0.12996616541963557,44.125,12.66625547578201,0.2,0.42163702135578396
no_jaccard,8.0,30,rbf,window,0.06504303322435756,0.14093945318972073,0.0595860664487151,0.12996616541963557,44.125,12.66625547578201,0.2,0.42163702135578396
no_jaccard,8.0,25,rbf,10,0.06294375024474774,0.13574473201088944,0.05628750048949549,0.12283850713137166,44.2,12.41012131734058,0.2,0.42163702135578396
no_jaccard,8.0,25,rbf,5,0.06294375024474774,0.13574473201088944,0.05628750048949549,0.12283850713137166,44.2,12.41012131734058,0.2,0.42163702135578396
r2_resid,7.0,25,rbf,10,0.06294375024474774,0.13574473201088944,0.05628750048949549,0.12283850713137166,44.2,12.41012131734058,0.2,0.42163702135578396
r2_resid,7.0,25,rbf,5,0.06294375024474774,0.13574473201088944,0.05628750048949549,0.12283850713137166,44.2,12.41012131734058,0.2,0.42163702135578396
r2_resid,8.0,25,rbf,5,0.06294375024474774,0.13574473201088944,0.05628750048949549,0.12283850713137166,44.2,12.41012131734058,0.2,0.42163702135578396
r2_resid,8.0,25,rbf,window,0.06294375024474774,0.13574473201088944,0.05628750048949549,0.12283850713137166,44.2,12.41012131734058,0.2,0.42163702135578396
r2_resid,8.0,25,rbf,10,0.06294375024474774,0.13574473201088944,0.05628750048949549,0.12283850713137166,44.2,12.41012131734058,0.2,0.42163702135578396
r2_resid,7.0,25,rbf,window,0.06294375024474774,0.13574473201088944,0.05628750048949549,0.12283850713137166,44.2,12.41012131734058,0.2,0.42163702135578396
no_jaccard,8.0,25,rbf,window,0.06294375024474774,0.13574473201088944,0.05628750048949549,0.12283850713137166,44.2,12.41012131734058,0.2,0.42163702135578396
importance,5.0,20,rbf,window,0.05234584141050493,0.1655320848951566,0.046358349487676545,0.14659797294715776,46.25,11.858541225631422,0.2,0.6324555320336759
importance,5.0,20,rbf,10,0.05234584141050493,0.1655320848951566,0.046358349487676545,0.14659797294715776,46.25,11.858541225631422,0.2,0.6324555320336759
importance,5.0,20,rbf,5,0.05234584141050493,0.1655320848951566,0.046358349487676545,0.14659797294715776,46.25,11.858541225631422,0.2,0.6324555320336759
all,8.0,30,rbf,10,0.039432203389830514,0.12469557587087686,0.03686440677966102,0.11657549001468179,46.5,11.067971810589327,0.1,0.31622776601683794
all,8.0,30,rbf,window,0.039432203389830514,0.12469557587087686,0.03686440677966102,0.11657549001468179,46.5,11.067971810589327,0.1,0.31622776601683794
all,7.0,30,rbf,10,0.039432203389830514,0.12469557587087686,0.03686440677966102,0.11657549001468179,46.5,11.067971810589327,0.1,0.31622776601683794
r2_only,8.0,30,rbf,window,0.039432203389830514,0.12469557587087686,0.03686440677966102,0.11657549001468179,46.5,11.067971810589327,0.1,0.31622776601683794
all,7.0,30,rbf,5,0.039432203389830514,0.12469557587087686,0.03686440677966102,0.11657549001468179,46.5,11.067971810589327,0.1,0.31622776601683794
all,8.0,30,rbf,5,0.039432203389830514,0.12469557587087686,0.03686440677966102,0.11657549001468179,46.5,11.067971810589327,0.1,0.31622776601683794
r2_only,7.0,30,rbf,window,0.039432203389830514,0.12469557587087686,0.03686440677966102,0.11657549001468179,46.5,11.067971810589327,0.1,0.31622776601683794
all,7.0,30,rbf,window,0.039432203389830514,0.12469557587087686,0.03686440677966102,0.11657549001468179,46.5,11.067971810589327,0.1,0.31622776601683794
all,7.0,25,rbf,window,0.03753943749265342,0.1187101245583052,0.03487887498530685,0.11029668717784154,46.65,10.593630161564072,0.1,0.31622776601683794
all,7.0,25,rbf,5,0.03753943749265342,0.1187101245583052,0.03487887498530685,0.11029668717784154,46.65,10.593630161564072,0.1,0.31622776601683794
all,7.0,25,rbf,10,0.03753943749265342,0.1187101245583052,0.03487887498530685,0.11029668717784154,46.65,10.593630161564072,0.1,0.31622776601683794
r2_only,6.0,20,rbf,window,0.03410484243667138,0.10784898134104844,0.030709684873342767,0.09711255042578265,46.875,9.882117688026186,0.1,0.31622776601683794
r2_only,6.0,20,rbf,5,0.03410484243667138,0.10784898134104844,0.030709684873342767,0.09711255042578265,46.875,9.882117688026186,0.1,0.31622776601683794
r2_only,6.0,20,rbf,10,0.03410484243667138,0.10784898134104844,0.030709684873342767,0.09711255042578265,46.875,9.882117688026186,0.1,0.31622776601683794
no_jaccard,8.0,15,rbf,5,0.03278194394380155,0.10366560899037573,0.031363887887603095,0.0991813220029929,47.15,9.01249133147988,0.1,0.31622776601683794
no_jaccard,8.0,15,rbf,10,0.03278194394380155,0.10366560899037573,0.031363887887603095,0.0991813220029929,47.15,9.01249133147988,0.1,0.31622776601683794
no_jaccard,8.0,15,rbf,window,0.03278194394380155,0.10366560899037573,0.031363887887603095,0.0991813220029929,47.15,9.01249133147988,0.1,0.31622776601683794
no_jaccard,8.0,20,rbf,10,0.029502257336343117,0.09329432929925652,0.02600451467268623,0.0822334958129565,47.25,8.696263565463045,0.1,0.31622776601683794
no_jaccard,8.0,20,rbf,5,0.029502257336343117,0.09329432929925652,0.02600451467268623,0.0822334958129565,47.25,8.696263565463045,0.1,0.31622776601683794
all,7.0,20,rbf,10,0.029502257336343117,0.09329432929925652,0.02600451467268623,0.0822334958129565,47.25,8.696263565463045,0.1,0.31622776601683794
no_jaccard,8.0,20,rbf,window,0.029502257336343117,0.09329432929925652,0.02600451467268623,0.0822334958129565,47.25,8.696263565463045,0.1,0.31622776601683794
all,7.0,20,rbf,window,0.029502257336343117,0.09329432929925652,0.02600451467268623,0.0822334958129565,47.25,8.696263565463045,0.1,0.31622776601683794
all,7.0,20,rbf,5,0.029502257336343117,0.09329432929925652,0.02600451467268623,0.0822334958129565,47.25,8.696263565463045,0.1,0.31622776601683794
r2_only,6.0,25,rbf,5,0.026144488045761676,0.08267613048365141,0.02018897609152336,0.06384314807589783,47.325,8.459092740950416,0.1,0.31622776601683794
r2_only,6.0,25,rbf,10,0.026144488045761676,0.08267613048365141,0.02018897609152336,0.06384314807589783,47.325,8.459092740950416,0.1,0.31622776601683794
r2_only,5.0,25,rbf,window,0.025491841493796817,0.080612280872387,0.020383682987593636,0.06445886534362161,47.45,8.063808033429368,0.1,0.31622776601683794
residuals,8.0,25,rbf,10,0.025404312752094323,0.08033549068787856,0.021408625504188643,0.06770001816680675,47.55,7.74758026741253,0.1,0.31622776601683794
residuals,8.0,25,rbf,5,0.025404312752094323,0.08033549068787856,0.021408625504188643,0.06770001816680675,47.55,7.74758026741253,0.1,0.31622776601683794
residuals,8.0,25,rbf,window,0.025404312752094323,0.08033549068787856,0.021408625504188643,0.06770001816680675,47.55,7.74758026741253,0.1,0.31622776601683794
importance,7.0,30,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,7.0,25,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,7.0,15,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,5.0,15,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,7.0,15,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,7.0,15,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,7.0,20,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,7.0,20,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,7.0,25,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,7.0,20,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,5.0,15,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
all,8.0,15,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
all,8.0,15,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,20,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,25,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,25,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,7.0,25,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,7.0,30,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,15,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,15,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,7.0,30,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,15,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
all,8.0,15,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,6.0,15,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,6.0,15,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,6.0,15,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,20,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,8.0,25,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,8.0,25,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,20,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,8.0,20,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,8.0,25,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,25,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,5.0,15,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,5.0,15,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,5.0,25,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,25,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,20,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,20,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,20,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,15,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,15,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,25,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,25,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,5.0,25,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,5.0,25,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,8.0,20,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,8.0,20,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,15,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,5.0,30,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,30,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,30,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_resid,8.0,20,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_resid,8.0,20,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_resid,8.0,15,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,6.0,25,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,8.0,15,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,8.0,30,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_resid,8.0,15,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,20,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,25,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,25,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,25,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,30,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_resid,8.0,20,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_resid,8.0,15,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,30,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,30,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,15,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,15,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,20,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,6.0,20,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,5.0,15,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,5.0,15,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,5.0,30,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,5.0,30,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
all,8.0,20,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
all,8.0,20,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,4.0,15,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,4.0,15,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,8.0,15,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,8.0,15,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
all,8.0,25,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
all,8.0,20,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,4.0,30,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,4.0,25,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
all,8.0,25,rbf,5,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
all,8.0,25,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
r2_only,7.0,15,rbf,10,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
importance,4.0,15,rbf,window,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
